Table S18. Utilization of trace metals and vitamins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9314,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,0|5|5|A1B1C1D0E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._MIT_9321,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|5|A1B1C1D0E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._MIT_9322,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|5|A1B1C1D0E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._MIT_9401,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|5|A1B1C1D0E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._PAC1,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|2|A1B1C0D0,0|2|0|A0B0,0|s,1|3|6|B1C4D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._SB,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|6|A1B1C1D0E3,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._SS2,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._SS35,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_marinus_str._SS51,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0601,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,1|3|6|A2B3C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|5|A1B1C1D0E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0602,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|1|B0D0E1,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0603,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|1|B0D0E1,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0604,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,0|3|2|B1C1D0,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,0|5|5|A1B1C1D0E2,0|3|0|C0D0F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0701,M,0,N,1|s,1|s,0|s,0|3|1|A1B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0702,M,0,N,1|s,1|s,0|s,0|3|1|A1B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0703,M,0,N,1|s,1|s,0|s,0|3|1|A1B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._MIT_0801,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|2|A1B1C0D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorococcus_sp._SS52,M,0,N,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,1|3|5|A2B2C1,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Prochlorothrix_hollandica_PCC_9006,F,0,N,1|s,2|s,0|s,1|3|6|A2B3C1,0|s,0|3|0|B0C0D0,1|4|4|B1C1D1E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|2|B0D0E2,0|4|4|A0B1C2D1,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|2|A1C0E1,0|s,2|s,0|4|3|M0N0O3Q0,3|5|16|A3B3C3D3E4,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,1|s,0|s
Raphidiopsis_brookii_D9,F,1,O,1|s,1|s,0|s,0|3|3|A1B2C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|2|B0D0E2,0|4|1|A0B0C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,2|3|7|A2B2C3,1|3|3|A1C1E1,0|s,1|s,0|4|4|M1N0O3Q0,2|5|11|A2B2C2D3E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Rivularia_sp._PCC_7116,M,0,N,1|s,5|s,0|s,1|3|16|A7B8C1,2|s,0|3|1|B0C0D1,1|4|5|B2C1D1E1,1|3|5|A2B1C2,0|3|2|B0D0E2,1|3|3|B1D1E1,0|4|2|A0B0C2D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|7|A2B2C3,0|3|4|A2C0E2,1|s,3|s,0|4|5|M1N0O4Q0,2|5|11|A3B2C2D2E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Rubidibacter_lacunae_KORDI_51-2,F,0,N,1|s,2|s,0|s,0|3|4|A2B2C0,1|s,0|3|1|B0C1D0,1|4|6|B2C2D1E1,0|3|1|A0B0C1,0|3|1|B0D0E1,0|3|1|B0D0E1,0|4|2|A1B1C0D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,1|s,3|3|9|A3B3C3,0|3|2|A1C0E1,0|s,2|s,0|4|5|M1N0O3Q1,2|5|11|A2B2C2D3E2,0|3|0|C0D0F0,0|3|1|M1N0Y0,0|s,0|s,1|s,0|s
Spirulina_major_PCC_6313,F,0,N,1|s,2|s,0|s,0|3|5|A3B2C0,2|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|2|A0B0C2,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|5|A1B1C3D0,0|2|1|A0B1,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|2|A1C0E1,0|s,2|s,0|4|6|M0N0O5Q1,2|5|16|A2B3C3D3E5,0|3|0|C0D0F0,0|3|1|M1N0Y0,0|s,0|s,1|s,0|s
Spirulina_subsalsa_PCC_9445,F,0,N,1|s,2|s,0|s,1|3|10|A4B5C1,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|3|A0B0C3,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|4|A2C0E2,0|s,2|s,0|4|5|M0N0O4Q1,2|5|11|A2B2C2D2E3,0|3|1|C0D1F0,0|3|2|M2N0Y0,0|s,0|s,1|s,1|s
Stanieria_cyanosphaera_PCC_7437,F,9,O,1|s,5|s,0|s,0|3|10|A5B5C0,5|s,0|3|1|B0C1D0,1|4|4|B1C1D1E1,0|3|2|A0B0C2,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|5|A1B1C3D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|6|A4C0E2,0|s,3|s,0|4|3|M1N0O2Q0,2|5|13|A3B3C3D2E2,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Synechococcus_elongatus_PCC_7942,M,9,O,1|s,2|s,0|s,0|3|2|A2B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|1|B0D0E1,0|3|1|B0D0E1,0|4|4|A2B1C1D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|2|A1C0E1,1|s,2|s,0|4|2|M0N0O2Q0,1|5|11|A2B2C2D1E4,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Synechococcus_sp._CC9616,M,9,O,1|s,1|s,0|s,0|3|2|A2B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|4|A1B1C2D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,1|s,2|3|8|A3B2C3,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._CC9902,M,9,O,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._KORDI-100,M,9,O,1|s,1|s,0|s,0|3|2|A2B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|4|A1B1C2D0,0|2|1|A0B1,0|s,1|3|4|B1C2D1,0|s,0|s,1|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._KORDI-49,M,9,O,1|s,1|s,0|s,0|3|1|A0B1C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|1|A0B0C1,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|4|A2B1C1D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|1|M0N0O1Q0,1|5|5|A1B1C1D1E1,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._KORDI-52,M,9,O,1|s,1|s,0|s,0|3|2|A1B1C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|1|B0D0E1,0|4|5|A1B1C3D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,1|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|0|C0D0F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._WH_8016,M,9,O,1|s,1|s,0|s,0|3|2|A2B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|3|A1B1C1D0,0|2|0|A0B0,0|s,1|3|3|B1C1D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|6|A1B1C1D1E2,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechococcus_sp._WH_8102,M,9,O,1|s,1|s,0|s,0|3|0|A0B0C0,0|s,0|3|0|B0C0D0,0|4|0|B0C0D0E0,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|0|B0D0E0,0|4|4|A1B1C2D0,0|2|0|A0B0,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,3|3|9|A3B3C3,0|3|1|A0C0E1,0|s,2|s,0|4|0|M0N0O0Q0,1|5|5|A1B1C1D1E1,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,0|s,0|s
Synechocystis_sp._PCC_6803,F,2,O,1|s,3|s,0|s,1|3|8|A4B3C1,0|s,0|3|0|B0C0D0,1|4|8|B4C1D1E2,0|3|2|A1B0C1,0|3|0|B0D0E0,0|3|1|B0D0E1,1|4|5|A1B2C1D1,0|2|1|A0B1,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,1|3|6|A4C1E1,1|s,2|s,0|4|3|M1N0O2Q0,1|5|8|A2B2C2D1E1,0|3|0|C0D0F0,0|3|1|M1N0Y0,0|s,0|s,1|s,0|s
Trichodesmium_erythraeum_21-75,M,16,F,1|s,2|s,0|s,0|3|2|A2B0C0,0|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|1|B0D0E1,0|4|5|A1B1C3D0,0|2|1|A0B1,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|3|A2C0E1,0|s,2|s,0|4|3|M0N0O2Q1,2|5|12|A3B2C2D2E3,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Trichodesmium_erythraeum_IMS101,M,16,F,1|s,2|s,0|s,0|3|2|A2B0C0,1|s,0|3|0|B0C0D0,0|4|1|B0C0D0E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|1|B0D0E1,0|4|5|A1B1C3D0,0|2|1|A0B1,0|s,1|3|5|B1C3D1,0|s,0|s,0|s,2|3|6|A2B2C2,0|3|3|A2C0E1,0|s,2|s,0|4|3|M0N0O2Q1,2|5|13|A4B2C2D2E3,0|3|1|C0D1F0,0|3|0|M0N0Y0,0|s,0|s,1|s,0|s
Xenococcus_sp._PCC_7305,M,0,N,1|s,3|s,0|s,0|3|10|A5B5C0,3|s,0|3|1|B0C1D0,1|4|4|B1C1D1E1,0|3|0|A0B0C0,0|3|0|B0D0E0,0|3|1|B0D0E1,0|4|4|A1B1C2D0,0|2|0|A0B0,0|s,1|3|4|B1C2D1,0|s,0|s,0|s,3|3|9|A3B3C3,0|3|2|A1C0E1,1|s,2|s,0|4|2|M0N0O2Q0,2|5|13|A3B3C3D2E2,0|3|1|C0D1F0,0|3|1|M1N0Y0,0|s,0|s,0|s,0|s
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MalEFGK/MalFGK2,Maltose ABC transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MalT,Maltose transporter activaor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LamB,Outer membrane sugar porin for maltose and other maltodextrins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ybfm,Outer membrane porin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NgcEFG,N-acetyl-glucosamine transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acs,Acetyl-CoA synthetase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagE,PTS for N-acetyl-glucosamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagA,N-acetyl-glucosamine-6-phosphate deacetylase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagB,Glucosamine-6-phosphate deaminase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RfbBA,lipopolysaccharide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AglEFGK,Glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChiEFG,Chitobiose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
