Table S3. Glycolysis,,,,,,,,,,,,,,,,,,,,,,
,,,,Glycolysis,,,,,,,,,,,,,,,,,Entner–Doudoroff pathway,
Strain,Habitat,BlmFreq,BlmType,pfkA,eno,fbp,glpX,fba,glk,pgi,gapA,gapB,pgk,gpmB,pdhBa,pdhBb,odhB,phdD,pykF,tpiA,eda,edd
Anabaena_cylindrica_PCC_7122,F,64,F,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,0,0
Anabaena_sp._90,F,64,F,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,0,0
Anabaena_sp._PCC_7108,M,64,F,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,0,0
Anabaena_variabilis_ATCC_29413,F,64,F,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,0,0
Aphanizomenon_flos-aquae_2012/KM/D3,F,46,F,0,0,1,1,0,1,0,2,1,1,1,1,1,1,3,2,1,0,0
Aphanizomenon_flos-aquae_NIES-81,F,46,F,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,0,0
Arthrospira_platensis_C1,A,1,O,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0
Calothrix_sp._PCC_6303,F,0,N,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0
Calothrix_sp._PCC_7103,F,0,N,0,1,1,1,2,1,1,1,2,1,2,1,1,1,4,1,1,0,0
Calothrix_sp._PCC_7507,F,0,N,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0
Chamaesiphon_minutus_PCC_6605,F,0,N,1,1,0,1,1,2,1,1,2,1,1,1,1,1,4,1,1,0,0
Crocosphaera_watsonii_WH_0003,M,0,N,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,0,0,0
Crocosphaera_watsonii_WH_0005,M,0,N,0,1,0,1,1,1,0,1,1,1,1,2,2,0,1,1,1,0,0
Crocosphaera_watsonii_WH_0401,M,0,N,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0
Crocosphaera_watsonii_WH_0402,M,0,N,0,1,0,1,1,1,1,1,1,1,0,2,2,0,2,2,1,0,0
Crocosphaera_watsonii_WH_8501,M,0,N,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
Crocosphaera_watsonii_WH_8502,M,0,N,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,2,1,0,0
Cyanothece_sp._ATCC_51142,M,3,O,2,2,1,1,1,1,2,1,0,1,1,1,1,1,3,3,1,0,0
Cyanothece_sp._ATCC_51472,M,3,O,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,3,1,0,0
Cyanothece_sp._PCC_7425,F,3,O,4,2,2,2,3,2,2,2,3,2,2,2,3,2,6,4,2,0,0
Cyanothece_sp._PCC_7822,F,3,O,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,0,0
Cyanothece_sp._PCC_8801,F,3,O,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Cyanothece_sp._PCC_8802,F,3,O,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Cylindrospermopsis_raciborskii_CS-505,F,18,F,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,0,0
Cylindrospermopsis_raciborskii_UNSW_506,F,18,F,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,2,1,0,0
Dactylococcopsis_salina_PCC_8305,F,0,N,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,2,1,0,0
Dolichospermum_circinale_AWQC310F,F,0,N,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Geminocystis_herdmanii_PCC_6308,F,0,N,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,0
Halothece_sp._PCC_7418,F,0,N,1,1,1,1,1,1,1,0,2,1,1,1,1,1,3,2,1,0,0
Leptolyngbya_boryana_PCC_6306,F,1,O,2,1,2,1,2,2,1,1,3,1,1,2,2,2,3,1,1,0,0
Leptolyngbya_sp._2LT21S03,M,1,O,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,1,0,0,0
Leptolyngbya_sp._PCC_6406,F,1,O,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0
Lyngbya_majuscula_3L,M,19,F,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,0,0
Lyngbya_sp._PCC_8106,M,19,F,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,0,0
Microcystis_aeruginosa_DIANCHI905,F,403,F,2,1,1,1,2,3,1,1,1,1,1,1,1,1,3,3,1,0,0
Microcystis_aeruginosa_NIES-843,F,403,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_7941,F,403,F,2,1,1,1,2,3,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9432,F,403,F,2,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9443,F,403,F,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9701,F,403,F,2,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,0,0
Microcystis_aeruginosa_PCC_9717,F,403,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9806,F,403,F,2,1,1,1,1,0,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9807,F,403,F,2,2,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9808,F,403,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_PCC_9809,F,403,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_aeruginosa_TAIHU98,F,403,F,2,1,1,1,2,3,1,1,1,1,1,1,1,1,3,2,1,0,0
Microcystis_sp._T1-4,F,403,F,2,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,1,0,0
Myxosarcina_sp._GI1,M,0,N,2,1,1,1,2,1,1,1,1,1,1,1,1,1,5,2,1,0,0
Nodularia_spumigena_CCY9414,M,4,O,1,1,1,1,0,1,1,3,1,1,1,1,1,1,4,1,1,0,0
Nostoc_sp._PCC_7107,F,4,O,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,0,0
Nostoc_sp._PCC_7120,F,4,O,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,0,0
Nostoc_sp._PCC_7524,F,4,O,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,1,0,0
Oscillatoria_formosa_PCC_6407,F,15,F,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,1,0,0
Oscillatoria_nigro-viridis_PCC_7112,F,15,F,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,0,0
Planktothrix_agardhii_NIVA-CYA_126/8,F,41,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_agardhii_NIVA-CYA_15,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_agardhii_NIVA-CYA_34,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,0,0
Planktothrix_agardhii_NIVA-CYA_56/3,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_mougeotii_NIVA-CYA_405,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_prolifica_NIVA-CYA_406,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_prolifica_NIVA-CYA_540,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_rubescens_NIVA-CYA_407,F,40,F,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,0,0
Planktothrix_rubescens_NIVA-CYA_98,F,40,F,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Pleurocapsa_sp._PCC_7319,F,0,N,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Prochlorococcus_marinus_bv._HNLC1,M,0,N,0,6,0,3,1,2,2,0,4,2,3,1,2,2,3,2,3,0,0
Prochlorococcus_marinus_str._EQPAC1,M,0,N,0,1,0,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._GP2,M,0,N,0,1,0,1,1,1,1,0,1,1,1,2,2,1,2,1,1,0,0
Prochlorococcus_marinus_str._LG,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9107,M,0,N,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9116,M,0,N,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9123,M,0,N,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9201,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9215,M,0,N,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9302,M,0,N,0,1,0,1,1,1,1,1,1,1,1,2,2,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9311,M,0,N,0,1,0,1,1,1,1,1,1,1,1,2,2,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9313,M,0,N,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9314,M,0,N,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9321,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9322,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._MIT_9401,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._PAC1,M,0,N,0,1,0,1,0,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._SB,M,0,N,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._SS2,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._SS35,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_marinus_str._SS51,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0601,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0602,M,0,N,0,1,0,1,1,1,1,0,1,1,1,2,2,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0603,M,0,N,0,1,0,1,1,1,1,0,1,1,1,2,2,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0604,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0701,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0702,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0703,M,0,N,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._MIT_0801,M,0,N,0,1,0,1,0,1,1,0,3,1,1,1,1,1,2,1,1,0,0
Prochlorococcus_sp._SS52,M,0,N,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Prochlorothrix_hollandica_PCC_9006,F,0,N,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Raphidiopsis_brookii_D9,F,1,O,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0,0
Rivularia_sp._PCC_7116,M,0,N,0,1,1,1,1,1,1,1,1,1,2,1,1,1,4,2,1,0,0
Rubidibacter_lacunae_KORDI_51-2,F,0,N,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Spirulina_major_PCC_6313,F,0,N,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0
Spirulina_subsalsa_PCC_9445,F,0,N,1,1,1,1,1,0,1,1,1,1,2,1,1,1,3,2,1,0,0
Stanieria_cyanosphaera_PCC_7437,F,9,O,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,0,0
Synechococcus_elongatus_PCC_7942,M,9,O,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,0,0
Synechococcus_sp._CC9616,M,9,O,0,1,0,1,1,1,1,0,1,1,1,1,1,0,2,1,1,0,0
Synechococcus_sp._CC9902,M,9,O,0,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0
Synechococcus_sp._KORDI-100,M,9,O,0,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,0,0
Synechococcus_sp._KORDI-49,M,9,O,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Synechococcus_sp._KORDI-52,M,9,O,0,1,0,1,1,1,1,0,2,1,1,1,2,1,1,1,1,0,0
Synechococcus_sp._WH_8016,M,9,O,0,1,0,1,1,1,1,1,2,1,1,1,1,0,2,1,1,0,0
Synechococcus_sp._WH_8102,M,9,O,0,1,0,1,1,1,1,0,2,1,1,1,1,1,2,1,1,0,0
Synechocystis_sp._PCC_6803,F,2,O,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0
Trichodesmium_erythraeum_21-75,M,16,F,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,0,1,0,0
Trichodesmium_erythraeum_IMS101,M,16,F,0,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0
Xenococcus_sp._PCC_7305,M,0,N,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,0,0
